Tervo Tuomas;EOC 2012 Sprint - Qualification-Men Qual-1;Finland;957;0.92476;35,26,78,21,180,81,40,39,22,27,139,46,80,82,30,19,12;0.828571428571429,0.97008547008547,0.861823361823362,0.873015873015873,0.877777777777778,0.982167352537723,0.927777777777778,0.911680911680912,0.994949494949495,0.97119341563786,0.904076738609113,0.975845410628019,0.973611111111111,0.968834688346883,0.981481481481481,0.929824561403509,0.990740740740741;17;17
Robinson Richard;EOC 2012 Sprint - Qualification-Men Qual-1;Great Britain;965;0.91710;32,27,71,23,171,92,41,38,25,30,133,49,84,85,31,19,14;0.90625,0.934156378600823,0.94679186228482,0.797101449275362,0.923976608187134,0.864734299516908,0.905149051490515,0.935672514619883,0.875555555555556,0.874074074074074,0.944862155388471,0.91609977324263,0.927248677248677,0.934640522875817,0.949820788530466,0.929824561403509,0.849206349206349;17;17
Ryapolov Roman;EOC 2012 Sprint - Qualification-Men Qual-1;Russia;967;0.91520;34,26,69,18,197,87,40,36,22,29,134,47,81,84,34,18,11;0.852941176470588,0.97008547008547,0.974235104669887,1.01851851851852,0.802030456852792,0.914431673052363,0.927777777777778,0.987654320987654,0.994949494949495,0.904214559386973,0.937810945273632,0.955082742316785,0.96159122085048,0.945767195767196,0.866013071895425,0.981481481481482,1.08080808080808;17;17
Silva Miguel;EOC 2012 Sprint - Qualification-Men Qual-1;Portugal;968;0.91426;37,36,84,25,165,84,42,36,22,26,131,46,82,86,32,21,13;0.783783783783784,0.700617283950617,0.80026455026455,0.733333333333333,0.957575757575758,0.947089947089947,0.883597883597884,0.987654320987654,0.994949494949495,1.00854700854701,0.959287531806616,0.975845410628019,0.949864498644986,0.923772609819121,0.920138888888889,0.841269841269841,0.914529914529915;17;17
Negrello Manuel;EOC 2012 Sprint - Qualification-Men Qual-1;Italy;972;0.91049;32,34,73,20,203,80,39,39,22,27,130,46,81,83,31,18,14;0.90625,0.741830065359477,0.920852359208524,0.916666666666667,0.778325123152709,0.994444444444444,0.951566951566952,0.911680911680912,0.994949494949495,0.97119341563786,0.966666666666667,0.975845410628019,0.96159122085048,0.957161981258367,0.949820788530466,0.981481481481482,0.849206349206349;17;17
Paulins Arturs;EOC 2012 Sprint - Qualification-Men Qual-1;Latvia;973;0.90956;38,29,73,21,203,85,38,39,22,26,129,46,80,85,29,18,12;0.763157894736842,0.869731800766284,0.920852359208524,0.873015873015873,0.778325123152709,0.935947712418301,0.976608187134503,0.911680911680912,0.994949494949495,1.00854700854701,0.974160206718346,0.975845410628019,0.973611111111111,0.934640522875817,1.01532567049808,0.981481481481482,0.990740740740741;17;17
Beliunas Vytautas;EOC 2012 Sprint - Qualification-Men Qual-1;Lithuania;980;0.90306;33,27,67,27,179,88,41,38,22,27,136,47,89,90,34,22,13;0.878787878787879,0.934156378600823,1.00331674958541,0.679012345679012,0.88268156424581,0.904040404040404,0.905149051490515,0.935672514619883,0.994949494949495,0.97119341563786,0.924019607843137,0.955082742316785,0.875156054931336,0.882716049382716,0.866013071895425,0.803030303030303,0.914529914529915;17;17
Gremmel Helmut;EOC 2012 Sprint - Qualification-Men Qual-1;Austria;981;0.90214;32,27,72,23,178,87,40,38,22,29,158,48,81,84,30,20,12;0.90625,0.934156378600823,0.933641975308642,0.797101449275362,0.887640449438202,0.914431673052363,0.927777777777778,0.935672514619883,0.994949494949495,0.904214559386973,0.79535864978903,0.935185185185185,0.96159122085048,0.945767195767196,0.981481481481481,0.883333333333333,0.990740740740741;17;17
Seppi Marco;EOC 2012 Sprint - Qualification-Men Qual-1;Italy;987;0.89666;36,30,76,20,171,89,45,40,26,28,139,49,83,86,34,22,13;0.805555555555556,0.840740740740741,0.884502923976608,0.916666666666667,0.923976608187134,0.893882646691635,0.824691358024691,0.888888888888889,0.841880341880342,0.936507936507937,0.904076738609113,0.91609977324263,0.938420348058902,0.923772609819121,0.866013071895425,0.803030303030303,0.914529914529915;17;17
Heinmann Kristo;EOC 2012 Sprint - Qualification-Men Qual-1;Estonia;996;0.88855;29,29,75,24,183,92,45,41,22,28,135,51,87,93,31,18,13;1,0.869731800766284,0.896296296296296,0.763888888888889,0.863387978142076,0.864734299516908,0.824691358024691,0.867208672086721,0.994949494949495,0.936507936507937,0.930864197530864,0.880174291938998,0.895274584929757,0.854241338112306,0.949820788530466,0.981481481481482,0.914529914529915;17;17
Binder Martin;EOC 2012 Sprint - Qualification-Men Qual-1;Austria;1015;0.87192;33,27,75,19,234,82,44,38,23,28,137,48,83,79,32,20,13;0.878787878787879,0.934156378600823,0.896296296296296,0.964912280701754,0.675213675213675,0.970189701897019,0.843434343434344,0.935672514619883,0.951690821256039,0.936507936507937,0.917274939172749,0.935185185185185,0.938420348058902,1.0056258790436,0.920138888888889,0.883333333333333,0.914529914529915;17;17
Lützkendorf Paul;EOC 2012 Sprint - Qualification-Men Qual-1;Germany;1021;0.86680;36,26,71,21,205,86,40,39,24,29,150,51,86,91,33,19,14;0.805555555555556,0.97008547008547,0.94679186228482,0.873015873015873,0.770731707317073,0.925064599483204,0.927777777777778,0.911680911680912,0.912037037037037,0.904214559386973,0.837777777777778,0.880174291938998,0.905684754521964,0.873015873015873,0.892255892255892,0.929824561403509,0.849206349206349;17;17
Morrison Ross;EOC 2012 Sprint - Qualification-Men Qual-1;New Zealand;1024;0.86426;29,25,71,24,170,94,47,43,24,31,150,55,96,91,34,25,15;1,1.00888888888889,0.94679186228482,0.763888888888889,0.929411764705882,0.846335697399527,0.789598108747045,0.82687338501292,0.912037037037037,0.845878136200717,0.837777777777778,0.816161616161616,0.811342592592593,0.873015873015873,0.866013071895425,0.706666666666667,0.792592592592593;17;17
Kacmaz Ahmet;EOC 2012 Sprint - Qualification-Men Qual-1;Turkey;1040;0.85096;41,35,85,25,204,82,36,38,25,29,149,50,87,84,35,23,12;0.707317073170732,0.720634920634921,0.790849673202614,0.733333333333333,0.774509803921569,0.970189701897019,1.03086419753086,0.935672514619883,0.875555555555556,0.904214559386973,0.843400447427293,0.897777777777778,0.895274584929757,0.945767195767196,0.841269841269841,0.768115942028986,0.990740740740741;17;17
Healy David;EOC 2012 Sprint - Qualification-Men Qual-1;Ireland;1047;0.84527;34,28,72,21,193,91,46,44,28,33,148,55,97,92,33,19,13;0.852941176470588,0.900793650793651,0.933641975308642,0.873015873015873,0.818652849740933,0.874236874236874,0.806763285024155,0.808080808080808,0.781746031746032,0.794612794612795,0.849099099099099,0.816161616161616,0.802978235967927,0.863526570048309,0.892255892255892,0.929824561403509,0.914529914529915;17;17
Smith Ross;EOC 2012 Sprint - Qualification-Men Qual-1;United States;1070;0.82710;36,29,78,21,219,90,43,47,26,32,151,55,86,88,34,19,16;0.805555555555556,0.869731800766284,0.861823361823362,0.873015873015873,0.721461187214612,0.883950617283951,0.863049095607235,0.756501182033097,0.841880341880342,0.819444444444444,0.832229580573951,0.816161616161616,0.905684754521964,0.902777777777778,0.866013071895425,0.929824561403509,0.743055555555556;17;17
Delobel Bart;EOC 2012 Sprint - Qualification-Men Qual-1;Belgium;1122;0.78877;40,34,85,24,254,107,41,42,26,30,148,51,89,89,31,19,12;0.725,0.741830065359477,0.790849673202614,0.763888888888889,0.622047244094488,0.743509865005192,0.905149051490515,0.846560846560847,0.841880341880342,0.874074074074074,0.849099099099099,0.880174291938998,0.875156054931336,0.892634207240949,0.949820788530466,0.929824561403509,0.990740740740741;17;17
Bezdiga Andrei;EOC 2012 Sprint - Qualification-Men Qual-1;Moldova;1133;0.78111;35,46,83,23,193,130,50,45,27,31,162,55,93,92,35,20,13;0.828571428571429,0.548309178743961,0.809906291834003,0.797101449275362,0.818652849740933,0.611965811965812,0.742222222222222,0.790123456790124,0.810699588477366,0.845878136200717,0.775720164609054,0.816161616161616,0.837514934289128,0.863526570048309,0.841269841269841,0.883333333333333,0.914529914529915;17;17
Franco Paulo;EOC 2012 Sprint - Qualification-Men Qual-1;Portugal;1231;0.71893;36,30,72,24,224,92,48,47,27,32,146,53,224,97,41,22,16;0.805555555555556,0.840740740740741,0.933641975308642,0.763888888888889,0.705357142857143,0.864734299516908,0.773148148148148,0.756501182033097,0.810699588477366,0.819444444444444,0.860730593607306,0.846960167714885,0.347718253968254,0.81901489117984,0.718157181571816,0.803030303030303,0.743055555555556;17;17
Wyder Judith;EOC 2012 Sprint - Qualification-Women Qual-2;Switzerland;858;1.00447;40,94,32,153,56,82,85,106,49,51,49,46,15;1.00416666666667,1.05673758865248,1,1.02069716775599,1.0297619047619,0.99390243902439,0.996078431372549,1.01415094339623,1.01360544217687,0.983660130718954,1,0.880434782608696,0.9;13;13
Alm Maja Møller;EOC 2012 Sprint - Qualification-Women Qual-2;Denmark;867;0.99404;43,101,34,157,59,80,82,106,49,51,49,40,16;0.934108527131783,0.983498349834983,0.941176470588235,0.994692144373673,0.977401129943503,1.01875,1.03252032520325,1.01415094339623,1.01360544217687,0.983660130718954,1,1.0125,0.84375;13;13
Niemi Venla;EOC 2012 Sprint - Qualification-Women Qual-2;Finland;890;0.96835;46,100,34,158,60,83,86,113,52,51,50,43,14;0.873188405797101,0.993333333333333,0.941176470588235,0.988396624472574,0.961111111111111,0.981927710843373,0.984496124031008,0.951327433628319,0.955128205128205,0.983660130718954,0.98,0.941860465116279,0.964285714285714;13;13
Forsgren Lilian;EOC 2012 Sprint - Qualification-Women Qual-2;Sweden;895;0.96294;43,101,34,158,61,82,85,108,57,51,52,47,16;0.934108527131783,0.983498349834983,0.941176470588235,0.988396624472574,0.945355191256831,0.99390243902439,0.996078431372549,0.99537037037037,0.871345029239766,0.983660130718954,0.942307692307692,0.861702127659574,0.84375;13;13
Gross Julia;EOC 2012 Sprint - Qualification-Women Qual-2;Switzerland;895;0.96294;42,102,33,154,62,83,91,118,49,52,51,43,15;0.956349206349206,0.973856209150327,0.96969696969697,1.01406926406926,0.93010752688172,0.981927710843373,0.93040293040293,0.911016949152542,1.01360544217687,0.96474358974359,0.96078431372549,0.941860465116279,0.9;13;13
Chataing Amélie;EOC 2012 Sprint - Qualification-Women Qual-2;France;908;0.94916;43,104,32,162,64,90,89,117,51,50,50,42,14;0.934108527131783,0.955128205128205,1,0.963991769547325,0.901041666666667,0.905555555555556,0.951310861423221,0.918803418803419,0.973856209150327,1.00333333333333,0.98,0.964285714285714,0.964285714285714;13;13
Nordberg Anne Margrethe Hausken;EOC 2012 Sprint - Qualification-Women Qual-2;Norway;908;0.94916;40,100,35,183,57,81,85,111,53,50,54,41,18;1.00416666666667,0.993333333333333,0.914285714285714,0.853369763205829,1.01169590643275,1.00617283950617,0.996078431372549,0.968468468468468,0.937106918238994,1.00333333333333,0.907407407407407,0.98780487804878,0.75;13;13
Tikhonova Anastasia;EOC 2012 Sprint - Qualification-Women Qual-2;Russia;912;0.94499;56,104,30,177,59,87,86,108,49,50,50,43,13;0.717261904761905,0.955128205128205,1.06666666666667,0.882297551789077,0.977401129943503,0.936781609195402,0.984496124031008,0.99537037037037,1.01360544217687,1.00333333333333,0.98,0.941860465116279,1.03846153846154;13;13
Bridle Helen;EOC 2012 Sprint - Qualification-Women Qual-2;Great Britain;925;0.93171;38,100,34,182,59,87,96,112,52,51,49,49,16;1.05701754385965,0.993333333333333,0.941176470588235,0.858058608058608,0.977401129943503,0.936781609195402,0.881944444444445,0.959821428571429,0.955128205128205,0.983660130718954,1,0.826530612244898,0.84375;13;13
Ojanen Outi;EOC 2012 Sprint - Qualification-Women Qual-2;Finland;939;0.91782;46,102,35,175,68,84,95,117,51,51,53,46,16;0.873188405797101,0.973856209150327,0.914285714285714,0.892380952380952,0.848039215686274,0.970238095238095,0.891228070175439,0.918803418803419,0.973856209150327,0.983660130718954,0.924528301886792,0.880434782608696,0.84375;13;13
Rybakovaité Kristina;EOC 2012 Sprint - Qualification-Women Qual-2;Lithuania;941;0.91587;47,111,34,157,66,99,87,119,56,53,57,41,14;0.854609929078014,0.894894894894895,0.941176470588235,0.994692144373673,0.873737373737374,0.823232323232323,0.973180076628353,0.903361344537815,0.886904761904762,0.946540880503145,0.859649122807018,0.98780487804878,0.964285714285714;13;13
