Billstam Annika;World Cup #5-Women (Sprint);SWE;944;0.96218;55,46,19,83,142,54,26,20,49,38,41,58,63,42,38,32,34,12,44,28,20;0.996363636363636,0.897826086956522,0.921052631578947,0.971084337349397,0.985211267605634,0.966666666666667,0.969230769230769,0.845,0.973469387755102,1.00789473684211,0.995121951219512,0.989655172413793,1.00634920634921,0.980952380952381,0.942105263157895,0.9625,0.794117647058823,0.958333333333333,0.956818181818182,0.967857142857143,0.84;21;21
Brodmann Ines;World Cup #5-Women (Sprint);SUI;947;0.95913;61,44,19,84,141,56,27,17,50,42,44,61,65,43,35,31,27,12,44,27,17;0.898360655737705,0.938636363636364,0.921052631578947,0.959523809523809,0.992198581560284,0.932142857142857,0.933333333333333,0.994117647058823,0.954,0.911904761904762,0.927272727272727,0.940983606557377,0.975384615384615,0.958139534883721,1.02285714285714,0.993548387096774,1,0.958333333333333,0.956818181818182,1.0037037037037,0.988235294117647;21;21
Jahren Silje Ekroll;World Cup #5-Women (Sprint);NOR;954;0.95210;60,49,19,84,145,52,26,18,50,40,47,59,62,43,40,33,27,12,43,28,17;0.913333333333333,0.842857142857143,0.921052631578947,0.959523809523809,0.964827586206897,1.00384615384615,0.969230769230769,0.938888888888889,0.954,0.9575,0.868085106382979,0.972881355932203,1.02258064516129,0.958139534883721,0.895,0.933333333333333,1,0.958333333333333,0.97906976744186,0.967857142857143,0.988235294117647;21;21
Wyder Judith;World Cup #5-Women (Sprint);SUI;959;0.94713;56,43,18,76,143,56,27,17,49,39,42,59,92,42,39,32,28,12,43,29,17;0.978571428571429,0.96046511627907,0.972222222222222,1.06052631578947,0.978321678321678,0.932142857142857,0.933333333333333,0.994117647058823,0.973469387755102,0.982051282051282,0.971428571428571,0.972881355932203,0.689130434782609,0.980952380952381,0.917948717948718,0.9625,0.964285714285714,0.958333333333333,0.97906976744186,0.93448275862069,0.988235294117647;21;21
Jansson Helena;World Cup #5-Women (Sprint);SWE;961;0.94516;56,41,18,82,150,53,24,17,49,39,48,58,66,44,53,31,27,12,44,30,19;0.978571428571429,1.00731707317073,0.972222222222222,0.982926829268293,0.932666666666667,0.984905660377358,1.05,0.994117647058823,0.973469387755102,0.982051282051282,0.85,0.989655172413793,0.960606060606061,0.936363636363636,0.675471698113208,0.993548387096774,1,0.958333333333333,0.956818181818182,0.903333333333333,0.88421052631579;21;21
Riabkina Tatyana;World Cup #5-Women (Sprint);RUS;969;0.93736;54,48,18,81,153,54,25,18,57,51,45,55,65,41,37,31,27,12,47,29,21;1.01481481481481,0.860416666666667,0.972222222222222,0.995061728395062,0.91437908496732,0.966666666666667,1.008,0.938888888888889,0.836842105263158,0.750980392156863,0.906666666666667,1.04363636363636,0.975384615384615,1.00487804878049,0.967567567567567,0.993548387096774,1,0.958333333333333,0.895744680851064,0.93448275862069,0.8;21;21
Bobach Ida;World Cup #5-Women (Sprint);DEN;972;0.93447;56,45,18,83,140,82,27,17,50,41,45,57,67,43,38,31,28,12,43,30,19;0.978571428571429,0.917777777777778,0.972222222222222,0.971084337349397,0.999285714285714,0.636585365853659,0.933333333333333,0.994117647058823,0.954,0.934146341463415,0.906666666666667,1.00701754385965,0.946268656716418,0.958139534883721,0.942105263157895,0.993548387096774,0.964285714285714,0.958333333333333,0.97906976744186,0.903333333333333,0.88421052631579;21;21
Friederich Rahel;World Cup #5-Women (Sprint);SUI;975;0.93159;57,44,18,80,162,55,25,17,56,39,40,63,67,42,43,31,32,12,43,30,19;0.96140350877193,0.938636363636364,0.972222222222222,1.0075,0.86358024691358,0.949090909090909,1.008,0.994117647058823,0.851785714285714,0.982051282051282,1.02,0.911111111111111,0.946268656716418,0.980952380952381,0.832558139534884,0.993548387096774,0.84375,0.958333333333333,0.97906976744186,0.903333333333333,0.88421052631579;21;21
Hauswirth Sabine;World Cup #5-Women (Sprint);SUI;977;0.92968;54,41,18,92,150,64,25,17,48,39,45,67,68,43,40,34,29,12,45,28,18;1.01481481481481,1.00731707317073,0.972222222222222,0.876086956521739,0.932666666666667,0.815625,1.008,0.994117647058823,0.99375,0.982051282051282,0.906666666666667,0.856716417910448,0.932352941176471,0.958139534883721,0.895,0.905882352941176,0.931034482758621,0.958333333333333,0.935555555555556,0.967857142857143,0.933333333333333;21;21
Strand Lina;World Cup #5-Women (Sprint);SWE;978;0.92873;57,46,19,90,155,56,25,18,57,41,43,56,67,43,40,32,28,13,44,30,18;0.96140350877193,0.897826086956522,0.921052631578947,0.895555555555555,0.90258064516129,0.932142857142857,1.008,0.938888888888889,0.836842105263158,0.934146341463415,0.948837209302326,1.025,0.946268656716418,0.958139534883721,0.895,0.9625,0.964285714285714,0.884615384615385,0.956818181818182,0.903333333333333,0.933333333333333;21;21
