Margrethe Hausken Halden SK Anne;-D21-Finale_splits;;2375;0.91106;201,48,142,127,114,159,70,79,126,73,147,40,78,75,110,86,245,57,41,104,58,94,45,56;1.01658374792703,1.0787037037037,1.06494522691706,0.573053368328959,0.850877192982456,1.01537386443047,1.08730158730159,0.60337552742616,0.879188712522046,1.04109589041096,1.01209372637944,0.844444444444444,0.683760683760684,1.05481481481481,1.04040404040404,1.06847545219638,0.544671201814059,0.982456140350877,0.97289972899729,0.981837606837607,0.96551724137931,1.08510638297872,1.05432098765432,1.00793650793651;24;24
Staff Bækkelagets SK Hanne;-D21-Finale_splits;;2408;0.89858;249,58,164,60,88,166,88,60,132,91,173,36,62,91,128,106,138,59,44,113,73,111,49,69;0.820615796519411,0.89272030651341,0.922086720867209,1.21296296296296,1.10227272727273,0.972556894243641,0.86489898989899,0.794444444444444,0.839225589225589,0.835164835164835,0.859987154784843,0.938271604938272,0.860215053763441,0.869352869352869,0.894097222222222,0.866876310272537,0.966988727858293,0.949152542372881,0.906565656565656,0.903638151425762,0.767123287671233,0.918918918918919,0.968253968253968,0.818035426731079;24;24
Moe Nydalens SK Lene;-D21-Finale_splits;;2426;0.89191;204,53,258,133,100,165,73,61,135,81,165,31,65,77,119,91,139,55,44,104,54,102,56,61;1.0016339869281,0.976939203354298,0.586132644272179,0.547201336675021,0.97,0.978451178451179,1.04261796042618,0.781420765027322,0.820576131687243,0.938271604938272,0.901683501683502,1.08960573476703,0.820512820512821,1.02741702741703,0.96171802054155,1.00976800976801,0.960031974420464,1.01818181818182,0.906565656565656,0.981837606837607,1.03703703703704,1,0.847222222222222,0.925318761384335;24;24
Fey Tyrving IL Zsuzsa;-D21-Finale_splits;;2506;0.86344;236,64,185,70,120,203,87,58,144,95,172,43,60,84,123,101,139,59,44,113,89,107,53,57;0.865819209039548,0.809027777777778,0.817417417417417,1.03968253968254,0.808333333333333,0.795292829775588,0.874840357598978,0.82183908045977,0.76929012345679,0.8,0.864987080103359,0.785529715762274,0.888888888888889,0.941798941798942,0.930442637759711,0.90979097909791,0.960031974420464,0.949152542372881,0.906565656565656,0.903638151425762,0.629213483146067,0.953271028037383,0.895178197064989,0.990253411306043;24;24
Stokseth Halden SK Heidi;-D21-Finale_splits;;2568;0.84259;280,61,178,90,119,182,91,50,122,91,166,48,65,111,138,107,150,62,45,102,66,123,60,61;0.729761904761905,0.848816029143898,0.84956304619226,0.808641975308642,0.815126050420168,0.887057387057387,0.836385836385836,0.953333333333333,0.908014571948998,0.835164835164835,0.896251673360107,0.703703703703704,0.820512820512821,0.712712712712713,0.829307568438003,0.85877466251298,0.88962962962963,0.903225806451613,0.88641975308642,1.00108932461874,0.848484848484849,0.829268292682927,0.790740740740741,0.925318761384335;24;24
Grande Østby NTNUI Marte;-D21-Finale_splits;;2583;0.83770;315,69,212,61,91,167,94,47,132,95,175,33,65,91,130,105,152,62,46,130,70,116,58,67;0.648677248677249,0.750402576489533,0.713312368972746,1.19307832422587,1.06593406593407,0.966733200266135,0.809692671394799,1.01418439716312,0.839225589225589,0.8,0.85015873015873,1.02356902356902,0.820512820512821,0.869352869352869,0.88034188034188,0.875132275132275,0.877923976608187,0.903225806451613,0.867149758454106,0.785470085470085,0.8,0.879310344827586,0.818007662835249,0.842454394693201;24;24
Gjessing Nydalens SK Ingvild;-D21-Finale_splits;;2596;0.83350;347,55,232,128,114,162,72,88,114,78,153,31,73,80,118,91,140,61,45,105,59,127,55,68;0.588856868395773,0.941414141414141,0.651819923371648,0.568576388888889,0.850877192982456,0.996570644718793,1.0570987654321,0.541666666666667,0.971734892787524,0.974358974358974,0.972403776325345,1.08960573476703,0.730593607305936,0.988888888888889,0.969868173258004,1.00976800976801,0.953174603174603,0.918032786885246,0.88641975308642,0.972486772486773,0.949152542372881,0.803149606299213,0.862626262626263,0.830065359477124;24;24
Reenaas Wing OK Marte;-D21-Finale_splits;;2616;0.82713;235,64,166,179,146,184,81,71,126,95,161,56,66,84,138,102,140,59,44,123,71,110,57,58;0.869503546099291,0.809027777777778,0.910977242302544,0.406579764121664,0.664383561643836,0.877415458937198,0.939643347050754,0.671361502347418,0.879188712522046,0.8,0.924085576259489,0.603174603174603,0.808080808080808,0.941798941798942,0.829307568438003,0.900871459694989,0.953174603174603,0.949152542372881,0.906565656565656,0.830171635049684,0.788732394366197,0.927272727272727,0.832358674463938,0.973180076628352;24;24
Bjerva Bækkelagets SK Elin;-D21-Finale_splits;;2631;0.82242;210,67,174,69,173,188,90,48,126,104,176,39,159,98,131,104,142,62,44,123,68,116,52,68;0.973015873015873,0.772802653399668,0.869093231162197,1.05475040257649,0.560693641618497,0.858747044917258,0.845679012345679,0.993055555555555,0.879188712522046,0.730769230769231,0.845328282828283,0.866096866096866,0.335429769392034,0.807256235827664,0.87362171331637,0.883547008547009,0.939749608763693,0.903225806451613,0.906565656565656,0.830171635049684,0.823529411764706,0.879310344827586,0.912393162393162,0.830065359477124;24;24
Nøvik Nydalens SK Hanne;-D21-Finale_splits;;2645;0.81806;215,62,165,83,122,180,99,53,240,90,163,57,83,90,132,100,152,63,44,117,111,113,52,59;0.950387596899225,0.835125448028674,0.916498316498317,0.876840696117804,0.795081967213115,0.896913580246914,0.768799102132436,0.89937106918239,0.461574074074074,0.844444444444444,0.912747102931152,0.592592592592593,0.642570281124498,0.879012345679012,0.867003367003367,0.918888888888889,0.877923976608187,0.888888888888889,0.906565656565656,0.872744539411206,0.504504504504504,0.902654867256637,0.912393162393162,0.95668549905838;24;24
Marie Bleken Bækkelagets SK Anne;-D21-Finale_splits;;2665;0.81192;206,60,170,150,225,219,85,190,125,78,151,42,64,79,115,89,133,55,41,106,57,106,57,62;0.991909385113269,0.862962962962963,0.889542483660131,0.485185185185185,0.431111111111111,0.737189244038559,0.895424836601307,0.250877192982456,0.886222222222222,0.974358974358974,0.985283296541575,0.804232804232804,0.833333333333333,1.0014064697609,0.995169082125604,1.03245942571785,1.00334168755221,1.01818181818182,0.97289972899729,0.963312368972746,0.982456140350877,0.962264150943396,0.832358674463938,0.910394265232975;24;24
Ingvaldsen Nydalens SK Elisabeth;-D21-Finale_splits;;2669;0.81071;422,76,163,111,91,167,91,51,108,83,157,43,57,106,170,131,135,64,47,102,58,115,46,75;0.484202211690363,0.681286549707602,0.92774369461486,0.655655655655656,1.06593406593407,0.966733200266135,0.836385836385836,0.934640522875817,1.02572016460905,0.91566265060241,0.947629157820241,0.785529715762274,0.935672514619883,0.746331236897275,0.673202614379085,0.701441899915182,0.988477366255144,0.875,0.848699763593381,1.00108932461874,0.96551724137931,0.88695652173913,1.03140096618357,0.752592592592593;24;24
Hagman NTNUI Line;-D21-Finale_splits;;2702;0.80081;286,49,189,126,92,250,110,46,114,94,150,40,56,91,133,158,171,56,41,112,82,127,64,65;0.714452214452215,1.05668934240363,0.800117577895356,0.577601410934744,1.05434782608696,0.645777777777778,0.691919191919192,1.03623188405797,0.971734892787524,0.808510638297872,0.991851851851852,0.844444444444444,0.952380952380952,0.869352869352869,0.860484544695071,0.581575246132208,0.780376868096166,1,0.97289972899729,0.911706349206349,0.682926829268293,0.803149606299213,0.741319444444444,0.868376068376068;24;24
Schulthess Kristiansand OK Barbara;-D21-Finale_splits;;2706;0.79962;219,61,159,101,149,294,91,73,122,87,177,57,66,111,138,109,148,65,42,113,63,142,54,65;0.933028919330289,0.848816029143898,0.951083158630328,0.72057205720572,0.651006711409396,0.549130763416478,0.836385836385836,0.65296803652968,0.908014571948998,0.873563218390805,0.840552416823603,0.592592592592593,0.808080808080808,0.712712712712713,0.829307568438003,0.843017329255861,0.901651651651652,0.861538461538462,0.94973544973545,0.903638151425762,0.888888888888889,0.71830985915493,0.878600823045267,0.868376068376068;24;24
Linde Bækkelagets SK Ane;-D21-Finale_splits;;2721;0.79521;314,107,183,62,117,186,91,62,136,84,200,37,66,108,149,117,158,69,44,111,68,123,52,77;0.650743099787686,0.483904465212876,0.826350941105039,1.17383512544803,0.829059829059829,0.867980884109916,0.836385836385836,0.768817204301075,0.814542483660131,0.904761904761905,0.743888888888889,0.912912912912913,0.808080808080808,0.732510288065844,0.768083519761372,0.785375118708452,0.844585091420535,0.811594202898551,0.906565656565656,0.91991991991992,0.823529411764706,0.829268292682927,0.912393162393162,0.733044733044733;24;24
Egseth Wing OK Elise;-D21-Finale_splits;;2722;0.79492;193,60,152,174,146,171,79,90,115,126,440,38,47,90,108,84,132,57,40,101,72,97,54,56;1.0587219343696,0.862962962962963,0.994883040935673,0.418263090676884,0.664383561643836,0.944119558154646,0.963431786216596,0.52962962962963,0.963285024154589,0.603174603174603,0.338131313131313,0.888888888888889,1.13475177304965,0.879012345679012,1.059670781893,1.09391534391534,1.01094276094276,0.982456140350877,0.997222222222222,1.01100110011001,0.777777777777778,1.05154639175258,0.878600823045267,1.00793650793651;24;24
Hovi Ås-UMB Orientering Ine;-D21-Finale_splits;;2738;0.79028;275,67,222,189,140,194,90,68,130,95,162,59,56,85,133,113,148,55,44,118,71,112,53,59;0.743030303030303,0.772802653399668,0.681181181181181,0.385067607289829,0.692857142857143,0.832187857961054,0.845679012345679,0.700980392156863,0.852136752136752,0.8,0.91838134430727,0.572504708097928,0.952380952380952,0.930718954248366,0.860484544695071,0.813176007866273,0.901651651651652,1.01818181818182,0.906565656565656,0.865348399246704,0.788732394366197,0.910714285714286,0.895178197064989,0.95668549905838;24;24
Nilsson Halden SK Kajsa;-D21-Finale_splits;;2750;0.78683;367,51,183,71,106,243,82,53,143,92,222,35,65,93,130,105,170,68,48,104,66,122,58,73;0.556766575840145,1.01525054466231,0.826350941105039,1.02503912363067,0.915094339622642,0.664380429812529,0.928184281842818,0.89937106918239,0.774669774669775,0.826086956521739,0.67017017017017,0.965079365079365,0.820512820512821,0.850657108721625,0.88034188034188,0.875132275132275,0.784967320261438,0.823529411764706,0.831018518518518,0.981837606837607,0.848484848484849,0.836065573770492,0.818007662835249,0.773211567732116;24;24
Klechova Halden SK Vendula;-D21-Finale_splits;;2775;0.77974;220,63,182,112,115,296,100,61,204,147,165,44,57,86,123,104,141,62,45,131,65,126,51,75;0.928787878787879,0.821869488536155,0.830891330891331,0.649801587301587,0.843478260869565,0.54542042042042,0.761111111111111,0.781420765027322,0.543028322440087,0.517006802721088,0.901683501683502,0.767676767676768,0.935672514619883,0.919896640826873,0.930442637759711,0.883547008547009,0.946414499605989,0.903225806451613,0.88641975308642,0.779474130619169,0.861538461538462,0.80952380952381,0.930283224400871,0.752592592592593;24;24
Hauge Halden SK Karianne;-D21-Finale_splits;;2800;0.77278;239,69,225,124,134,214,97,54,149,102,176,41,59,114,139,102,145,64,48,169,94,116,55,71;0.854951185495119,0.750402576489533,0.672098765432099,0.586917562724014,0.723880597014925,0.754413291796469,0.784650630011455,0.882716049382716,0.743475018642804,0.745098039215686,0.845328282828283,0.823848238482385,0.903954802259887,0.693957115009747,0.823341326938449,0.900871459694989,0.920306513409962,0.875,0.831018518518518,0.604207758053912,0.595744680851064,0.879310344827586,0.862626262626263,0.794992175273865;24;24
Lervåg Nydalens SK Pernille;-D21-Finale_splits;;2819;0.76757;432,58,264,90,129,181,97,47,117,87,169,50,66,111,138,108,147,64,46,102,67,124,55,70;0.472993827160494,0.89272030651341,0.572811447811448,0.808641975308642,0.751937984496124,0.891958256599141,0.784650630011455,1.01418439716312,0.94681861348528,0.873563218390805,0.88034188034188,0.675555555555556,0.808080808080808,0.712712712712713,0.829307568438003,0.85082304526749,0.907785336356765,0.875,0.867149758454106,1.00108932461874,0.835820895522388,0.82258064516129,0.862626262626263,0.806349206349206;24;24
Ragvin Nydalens SK Nicole;-D21-Finale_splits;;2943;0.73523;244,58,177,122,150,274,89,67,127,161,178,50,66,112,154,116,154,70,46,121,159,124,55,69;0.837431693989071,0.89272030651341,0.854362837413685,0.596539162112933,0.646666666666667,0.589213300892133,0.85518102372035,0.711442786069652,0.872265966754156,0.472049689440994,0.835830212234707,0.675555555555556,0.808080808080808,0.706349206349206,0.743145743145743,0.792145593869732,0.866522366522367,0.8,0.867149758454106,0.843893480257117,0.352201257861635,0.82258064516129,0.862626262626263,0.818035426731079;24;24
Weber Øverøyen Oddersjaa Ssk Kristin;-D21-Finale_splits;;2950;0.73348;215,68,227,158,133,410,91,80,139,100,173,49,66,108,136,109,148,63,47,104,64,121,62,79;0.950387596899225,0.761437908496732,0.666177190406265,0.460618846694796,0.729323308270677,0.393766937669377,0.836385836385836,0.595833333333333,0.796962430055955,0.76,0.859987154784843,0.689342403628118,0.808080808080808,0.732510288065844,0.841503267973856,0.843017329255861,0.901651651651652,0.888888888888889,0.848699763593381,0.981837606837607,0.875,0.84297520661157,0.765232974910394,0.714486638537271;24;24
Utstumo Ås-UMB Orientering Ragnhild;-D21-Finale_splits;;3005;0.72006;207,192,156,99,115,277,86,61,323,98,197,43,67,106,143,106,156,67,47,124,83,120,58,74;0.987117552334944,0.269675925925926,0.969373219373219,0.735129068462402,0.843478260869565,0.582831929402327,0.885012919896641,0.781420765027322,0.34296525627795,0.775510204081633,0.75521714608009,0.785529715762274,0.796019900497512,0.746331236897275,0.8003108003108,0.866876310272537,0.855413105413105,0.835820895522388,0.848699763593381,0.823476702508961,0.674698795180723,0.85,0.818007662835249,0.762762762762763;24;24
Trösse Gular IL Christiane;-D21-Finale_splits;;3043;0.71107;253,70,199,155,208,208,106,68,156,124,202,47,76,101,148,117,167,70,49,176,88,119,66,70;0.80764163372859,0.73968253968254,0.759910664433277,0.469534050179211,0.466346153846154,0.776175213675214,0.718029350104822,0.700980392156863,0.71011396011396,0.612903225806452,0.736523652365237,0.718676122931442,0.701754385964912,0.783278327832783,0.773273273273273,0.785375118708452,0.799068529607452,0.8,0.8140589569161,0.580176767676768,0.636363636363636,0.857142857142857,0.718855218855219,0.806349206349206;24;24
Wold Nydalens SK Randi;-D21-Finale_splits;;3067;0.70550;220,59,170,147,143,279,198,58,144,106,194,44,148,96,280,123,138,63,44,110,63,118,53,69;0.928787878787879,0.87758945386064,0.889542483660131,0.495086923658352,0.678321678321678,0.578653922739944,0.384399551066218,0.82183908045977,0.76929012345679,0.716981132075472,0.766895761741123,0.767676767676768,0.36036036036036,0.824074074074074,0.408730158730159,0.74706413730804,0.966988727858293,0.888888888888889,0.906565656565656,0.928282828282828,0.888888888888889,0.864406779661017,0.895178197064989,0.818035426731079;24;24
Fjogstad Nielsen Kongsberg OL Mali;-D21-Finale_splits;;3133;0.69064;205,53,179,324,449,201,101,53,136,97,182,39,60,93,149,108,161,64,45,111,68,137,43,75;0.996747967479675,0.976939203354298,0.844816883923029,0.224622770919067,0.216035634743875,0.803206191265893,0.753575357535754,0.89937106918239,0.814542483660131,0.783505154639175,0.817460317460317,0.866096866096866,0.888888888888889,0.850657108721625,0.768083519761372,0.85082304526749,0.828847481021394,0.875,0.88641975308642,0.91991991991992,0.823529411764706,0.744525547445255,1.10335917312662,0.752592592592593;24;24
Cathrine Hagen Halden SK Elin;-D21-Finale_splits;;3308;0.65410;271,60,181,140,451,211,93,82,188,105,178,40,69,100,295,111,173,73,50,109,67,126,55,80;0.7539975399754,0.862962962962963,0.83548189073051,0.51984126984127,0.215077605321508,0.765139547130068,0.818399044205496,0.58130081300813,0.589243498817967,0.723809523809524,0.835830212234707,0.844444444444444,0.772946859903382,0.791111111111111,0.387947269303202,0.827827827827828,0.771355170199101,0.767123287671233,0.797777777777778,0.936799184505607,0.835820895522388,0.80952380952381,0.862626262626263,0.705555555555555;24;24
Nybaken Ås-UMB Orientering Line;-D21-Finale_splits;;3496;0.61893;500,58,211,134,174,227,220,150,150,86,173,65,113,87,130,133,175,63,45,133,183,137,76,73;0.408666666666667,0.89272030651341,0.716692996313849,0.543117744610282,0.557471264367816,0.711209006363191,0.345959595959596,0.317777777777778,0.738518518518518,0.883720930232558,0.859987154784843,0.51965811965812,0.471976401179941,0.909323116219668,0.88034188034188,0.690893901420217,0.762539682539683,0.888888888888889,0.88641975308642,0.767752715121136,0.306010928961749,0.744525547445255,0.624269005847953,0.773211567732116;24;24
Flatekval Bækkelagets SK Guro;-D21-Finale_splits;;3762;0.57517;244,574,165,157,447,205,91,91,131,122,184,40,114,93,292,104,171,74,43,117,63,129,52,59;0.837431693989071,0.0902051877661634,0.916498316498317,0.463552724699221,0.217002237136465,0.787533875338753,0.836385836385836,0.523809523809524,0.845631891433418,0.622950819672131,0.808574879227053,0.844444444444444,0.467836257309942,0.850657108721625,0.39193302891933,0.883547008547009,0.780376868096166,0.756756756756757,0.927648578811369,0.872744539411206,0.888888888888889,0.790697674418605,0.912393162393162,0.95668549905838;24;24
